ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000026696,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TY43,H2TY43_TAKRU,ENSTRUP00000029602,TAKRU,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
E1C1R8,E1C1R8_CHICK,nan,CHICK,12.0,1,1,1,1,1,1,1,,1,1,1,1,1,
F7G6R7,F7G6R7_MONDO,ENSMODP00000018496,MONDO,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
nan,nan,ENSOANP00000009017,ORNAN,12.0,1,1,1,1,1,1,1,1,,1,1,1,1,
C3ZL80,C3ZL80_BRAFL,nan,BRAFL,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q9VVE5,MSIR6_DROME,nan,DROME,4.0,,,,,,,,,1,1,,1,1,
A7UUH3,A7UUH3_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,1,,1,1,
Q7SXT6,Q7SXT6_DANRE,nan,DANRE,4.0,,,,,,,1,,,1,,1,1,
nan,nan,ENSCAFP00000025669,CANFA,4.0,,,,,,,1,,,1,,1,1,
Q920Q6,MSI2H_MOUSE,nan,MOUSE,4.0,,,,,,,1,,,1,,1,1,
nan,nan,ENSBTAP00000053685,BOVIN,4.0,,,,,,,1,,,1,,1,1,
F6WWL4,F6WWL4_MACMU,ENSMMUP00000002766,MACMU,4.0,,,,,,,1,,,1,,1,1,
Q96DH6,MSI2H_HUMAN,nan,HUMAN,4.0,,,,,,,1,,,1,,1,1,
H2QDH9,H2QDH9_PANTR,ENSPTRP00000016029,PANTR,4.0,,,,,,,1,,,1,,1,1,
B7QB59,B7QB59_IXOSC,nan,IXOSC,3.0,,,,,,,1,,,,,1,,1
Q21911,nan,nan,nan,3.0,,,,,,,,,1,,,1,1,
F1LWE6,F1LWE6_RAT,ENSRNOP00000003164,RAT,3.0,,,,,,,1,,,1,,1,,
Q7ZW10,Q7ZW10_DANRE,nan,DANRE,3.0,,,,,,,,,,1,,1,1,
B8CDV5,B8CDV5_THAPS,nan,THAPS,2.0,,,,,,,,,1,1,,,,
B8BVK1,B8BVK1_THAPS,nan,THAPS,2.0,,,,,,,,,,,,1,1,
A7S8S5,A7S8S5_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
Q9LNP1,Q9LNP1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,1,
Q7PGW2,Q7PGW2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PUN6,Q7PUN6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q8MS04,Q8MS04_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q8L9M9,Q8L9M9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8L779,Q8L779_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8II53,Q8II53_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I1U3,Q8I1U3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q86I71,Q86I71_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q8VZ63,Q8VZ63_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q949Z3,Q949Z3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8W4A6,Q8W4A6_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8W555,Q8W555_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
