ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3Y0V7,C3Y0V7_BRAFL,nan,BRAFL,3.0,,,,,1,,,,,1,1,,,
F7DBP0,F7DBP0_XENTR,ENSXETP00000044743,XENTR,2.0,,,,,1,,,,,,1,,,
Q1RLR4,Q1RLR4_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
F1P5A6,F1P5A6_CHICK,ENSGALP00000027462,CHICK,2.0,,,,,1,,,,,,1,,,
A7RHR2,A7RHR2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q3SZZ7,FGL1_BOVIN,ENSBTAP00000021534,BOVIN,1.0,,,,,,,,,,,1,,,
H2TEC8,H2TEC8_TAKRU,ENSTRUP00000023021,TAKRU,1.0,,,,,,,,,,,1,,,
H2TF01,H2TF01_TAKRU,ENSTRUP00000023244,TAKRU,1.0,,,,,,,,,,,1,,,
H2VDU6,H2VDU6_TAKRU,ENSTRUP00000047391,TAKRU,1.0,,,,,,,,,,,1,,,
P21520,SCA_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q08830,FGL1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q18914,Q18914_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q2KJ51,ANGL4_BOVIN,ENSBTAP00000003204,BOVIN,1.0,,,,,,,,,,,1,,,
Q2KJB3,Q2KJB3_BOVIN,ENSBTAP00000028509,BOVIN,1.0,,,,,,,,,,,1,,,
Q5BIB8,Q5BIB8_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
H2RXM7,H2RXM7_TAKRU,ENSTRUP00000004897,TAKRU,1.0,,,,,,,,,,,1,,,
Q5M8C6,FGL1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5TVE0,Q5TVE0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5TWN1,Q5TWN1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q6TMA8,ANGL4_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q71KU9,FGL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9BY76,ANGL4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9R182,ANGL3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9Y5C1,ANGL3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9Z1P8,ANGL4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000010427,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000001793,CIOIN,1.0,,,,,,,,,,,1,,,
H2T1V5,H2T1V5_TAKRU,ENSTRUP00000018643,TAKRU,1.0,,,,,,,,,,,1,,,
H2QF83,H2QF83_PANTR,ENSPTRP00000017730,PANTR,1.0,,,,,,,,,,,1,,,
H2QVT2,H2QVT2_PANTR,ENSPTRP00000034286,PANTR,1.0,,,,,,,,,,,1,,,
E1BY61,E1BY61_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
